,CODGEO,MED
27806,67339,21980.555555555555
27807,67340,21085.33333333333
27808,67341,22768.0
27809,67342,22847.777777777777
27810,67343,24231.0
27811,67344,26217.0
27812,67345,23060.0
27813,67346,25586.08695652174
27814,67347,23228.0
27815,67348,21573.52173913044
27816,67349,23737.33333333333
27817,67350,26085.0
27818,67351,24530.714285714286
27819,67352,21863.888888888887
27820,67353,21712.5
27821,67354,25384.0
27822,67355,21323.888888888887
27823,67356,25199.565217391308
27824,67358,21585.5
27825,67359,24500.95238095238
27826,67360,22761.0
27827,67361,25935.714285714286
27828,67362,25266.0
27829,67363,27380.0
27830,67364,24203.33333333333
27831,67365,20529.04761904762
27832,67366,24193.0
27833,67367,23685.0
27834,67368,26816.0
27835,67369,21214.285714285717
27836,67370,20218.0
27837,67371,21058.666666666668
27838,67372,20965.666666666668
27839,67373,20879.2
27840,67374,26356.666666666668
27841,67375,26432.38095238095
27842,67377,21285.33333333333
27843,67378,24048.0
27844,67379,22382.666666666668
27845,67380,21231.0
27846,67381,19856.0
27847,67382,26093.33333333333
27848,67383,22838.666666666668
27849,67384,21459.0
27850,67385,22389.23076923077
27851,67386,20277.61904761905
27852,67387,23323.33333333333
27853,67388,20670.555555555555
27854,67389,23867.33333333333
27855,67391,23816.666666666668
27856,67392,19966.0
27857,67394,22745.0
27858,67395,22563.888888888887
27859,67396,19933.57142857143
27860,67397,21660.666666666668
27861,67398,21524.666666666668
27862,67400,22562.0
27863,67401,21028.75
27864,67402,22170.434782608696
27865,67403,24178.09523809524
27866,67404,22052.17391304348
27867,67405,24628.8
27868,67406,25013.513043478262
27869,67407,23258.09523809524
27870,67408,22690.0
27871,67409,23476.0
27872,67410,26215.0
27873,67411,23971.666666666668
27874,67412,22208.0
27875,67413,19991.11111111111
27876,67414,18562.083333333336
27877,67415,20912.0
27878,67416,23737.0
27879,67417,26372.0
27880,67418,23811.0
27881,67420,22213.0
27882,67421,18154.0
27883,67422,22679.33333333333
27884,67423,23044.166666666668
27885,67424,20850.0
27886,67425,23707.222222222223
27887,67426,20590.0
27888,67427,23632.4
27889,67428,26617.0
27890,67429,21750.0
27891,67430,24610.0
27892,67431,22446.5
27893,67432,24529.252136752133
27894,67433,22609.166666666668
27895,67434,18523.0
27896,67435,20367.61904761905
27897,67436,20722.777777777777
27898,67437,20460.0
27899,67438,24207.380952380958
27900,67439,24200.0
27901,67440,25062.38095238095
27902,67441,22545.57692307692
27903,67442,24729.0
27904,67443,26721.739130434784
27905,67444,23582.8
27906,67445,24087.61904761905
27907,67446,20907.777777777777
27908,67447,17833.809523809523
27909,67448,18353.0
27910,67449,24820.714285714286
27911,67450,23062.666666666668
27912,67451,24627.777777777777
27913,67452,26192.38095238095
27914,67453,22996.67857142857
27915,67454,21557.666666666668
27916,67455,22070.0
27917,67456,19956.4
27918,67458,22599.04761904762
27919,67459,22721.42857142857
27920,67460,22950.5
27921,67461,21741.90476190476
27922,67462,19915.33333333333
27923,67463,23494.0
27924,67464,22370.0
27925,67465,23093.333333333336
27926,67466,23118.33333333333
27927,67467,19024.0
27928,67468,22688.846153846152
27929,67469,23227.222222222223
27930,67470,22399.0
27931,67471,24440.0
27932,67472,21112.13333333333
27933,67473,23914.666666666668
27934,67474,22065.33333333333
27935,67475,20718.5
27936,67476,23173.0
27937,67477,20362.38095238095
27938,67478,21443.809523809523
27939,67479,23692.222222222223
27940,67480,23674.5
27941,67481,22733.46153846154
27942,67482,18275.526315789477
27943,67483,20410.0
27944,67484,23901.166666666664
27945,67485,28891.11111111111
27946,67486,20772.4
27947,67487,22526.0
27948,67488,18453.478260869568
27949,67489,23110.95238095238
27950,67490,24814.09523809524
27951,67491,19471.42857142857
27952,67492,25811.666666666668
27953,67493,23220.666666666668
27954,67494,24024.0
27955,67495,27421.0
27956,67496,22688.666666666668
27957,67497,23382.666666666668
27958,67498,22338.0
27959,67499,20605.33333333333
27960,67500,22859.565217391308
27961,67501,23677.33333333333
27962,67502,25462.38095238095
27963,67503,23170.5
27964,67504,23160.733333333334
27965,67505,28117.5
27966,67506,24882.25
27967,67507,20377.222222222223
27968,67508,20349.5
27969,67509,18119.666666666668
27970,67510,24999.305555555555
27971,67511,23529.0
27972,67512,22056.0
27973,67513,19322.0
27974,67514,20336.666666666668
27975,67515,23357.57575757576
27976,67516,24002.0
27977,67517,23085.33333333333
27978,67519,28305.714285714286
27979,67520,21104.130434782608
27980,67521,21520.434782608696
27981,67522,20399.04761904762
27982,67523,24573.33333333333
27983,67524,19992.0
27984,67525,23105.33333333333
27985,67526,23797.58620689655
27986,67527,23638.09523809524
27987,67528,20189.444444444445
27988,67529,24335.652173913044
27989,67530,25098.666666666668
27990,67531,19830.0
27991,67532,23592.608695652176
27992,67534,22714.7619047619
27993,67535,22696.666666666668
27994,67536,23212.4
27995,67537,21242.666666666668
27996,67538,20952.222222222223
27997,67539,24974.666666666668
27998,67540,23694.27536231884
27999,67541,24652.666666666668
28000,67542,24064.5
28001,67543,20473.809523809523
28002,67544,20593.0
28003,67545,21838.0
28004,67546,23570.434782608696
28005,67547,20828.69565217392
28006,67548,27628.8
28007,67550,20912.0
28008,67551,24174.666666666668
28009,67552,19666.060606060608
28010,67553,24606.666666666664
28011,67554,26426.666666666668
28012,67555,24654.4
28013,67556,24985.454545454548
28014,67557,22415.555555555555
28015,67558,20942.777777777777
28016,67559,20586.0
28017,67560,21564.0
28018,68001,24142.75
28019,68002,24629.33333333333
28020,68004,20964.666666666668
28021,68005,25355.5
28022,68006,24920.0
28023,68007,25512.666666666668
28024,68008,22843.809523809523
28025,68009,22424.761904761905
28026,68010,25293.33333333333
28027,68011,24670.5
28028,68012,25741.42857142857
28029,68013,32694.666666666668
28030,68014,22697.777777777777
28031,68015,26656.666666666668
28032,68016,23480.33333333333
28033,68017,24511.78571428572
28034,68018,23548.5
28035,68019,21526.296296296296
28036,68020,25034.666666666668
28037,68021,31290.833333333336
28038,68022,26990.555555555555
28039,68023,23783.214285714286
28041,68025,29597.692307692305
28042,68026,23462.0
28043,68027,32269.0
28044,68028,22202.0
28045,68029,24177.2
28046,68030,23180.666666666668
28047,68031,24349.33333333333
28048,68032,25137.666666666668
28049,68033,27005.0
28050,68034,33349.333333333336
28051,68035,32491.33333333333
28052,68036,22722.666666666668
28053,68037,22588.666666666668
28054,68038,24192.833333333336
28055,68039,25019.33333333333
28056,68040,20063.2
28057,68041,24117.5
28058,68042,31208.888888888887
28059,68043,21794.0
28060,68044,20603.2
28061,68045,24721.0
28062,68046,23963.33333333333
28063,68049,28912.8
28064,68050,23667.33333333333
28065,68051,21200.0
28066,68052,24227.2
28067,68054,32874.782608695656
28068,68055,27692.222222222223
28069,68056,25394.666666666668
28070,68057,20221.33333333333
28071,68058,20867.33333333333
28072,68059,24085.714285714286
28073,68060,23492.608695652176
28074,68061,35406.666666666664
28075,68062,25973.6
28076,68063,19912.333333333336
28077,68064,25190.0
28078,68065,22161.304347826088
28079,68066,18929.52380952381
28080,68067,22687.8115942029
28081,68068,20150.76923076923
28082,68069,22760.95238095238
28083,68070,24571.5
28084,68071,24887.33333333333
28085,68072,31494.52380952381
28086,68073,22051.90476190476
28087,68074,26618.4
28088,68075,25827.14285714285
28089,68076,23230.8
28090,68077,24316.666666666664
28091,68078,25949.444444444445
28092,68079,23672.0
28093,68080,29273.533333333333
28094,68081,24286.666666666668
28095,68082,21837.916666666664
28096,68083,22202.0
28097,68084,31239.565217391308
28098,68085,23453.33333333333
28099,68086,24628.93333333333
28100,68087,28427.93333333333
28101,68088,25350.0
28102,68089,21556.0
28103,68090,22480.0
28104,68091,24490.666666666668
28105,68092,27654.761904761905
28106,68093,26951.0
28107,68094,33925.5
28108,68095,26266.0
28109,68096,32527.0
28110,68097,22137.33333333333
28111,68098,22898.0
28112,68099,26106.0
28113,68100,23606.0
28114,68101,27239.0
28115,68102,22174.0
28116,68103,34063.33333333333
28117,68104,24027.714285714286
28118,68105,24598.5
28119,68106,21702.222222222223
28120,68107,22042.666666666668
28121,68108,25331.5
28122,68109,22860.0
28123,68110,23454.2463768116
28124,68111,25937.39285714286
28125,68112,18808.5
28126,68113,23430.0
28127,68114,27327.083333333336
28128,68115,23528.666666666668
28129,68116,23951.739130434784
28130,68117,22869.33333333333
28131,68118,25955.0
28132,68119,24594.0
28133,68120,33542.5
28134,68121,32921.90476190476
28135,68122,23809.33333333333
28136,68123,25162.777777777777
28137,68124,27839.52380952381
28138,68125,25522.0
28139,68126,35764.666666666664
28140,68127,25595.652173913044
28141,68128,25367.333333333336
28142,68129,28311.11111111111
28143,68130,23088.333333333336
28144,68131,26353.0
28145,68132,32445.33333333333
28146,68133,29260.0
28147,68134,25011.0
28148,68135,33885.23809523809
28149,68136,24679.364285714284
28150,68137,23565.833333333336
28151,68138,22303.0
28152,68139,25071.944444444445
28153,68140,24069.64285714286
28154,68141,26748.0
28155,68142,21652.5
28156,68143,26185.0
28157,68144,26034.5
28158,68145,23090.33333333333
28159,68146,22715.0
28160,68147,24832.608695652176
28161,68148,27162.38095238095
28162,68149,22843.33333333333
28163,68150,27481.304347826088
28164,68151,21335.166666666664
28165,68152,24874.0
28166,68153,23594.285714285717
28167,68154,19153.846153846152
28168,68155,21904.8
28169,68156,22470.0
28170,68157,23022.0
28171,68158,30657.33333333333
28172,68159,24234.0
28173,68160,32879.2
28174,68161,26497.69230769231
28175,68162,22497.33333333333
28176,68163,30378.571428571428
28177,68164,24833.33333333333
28178,68165,27790.61904761905
28179,68166,20967.857142857145
28180,68167,22534.833333333336
28181,68168,34883.33333333333
28182,68169,26830.0
28183,68170,28468.69565217392
28184,68171,21171.0
28185,68172,23212.0
28186,68173,24678.51851851852
28187,68174,24507.61904761905
28188,68175,21733.333333333336
28189,68176,25312.666666666668
28190,68177,22167.33333333333
28191,68178,22461.11111111111
28192,68179,23231.0
28193,68180,24669.0
28194,68181,22593.07692307692
28195,68182,35227.777777777774
28196,68183,36388.0
28197,68184,26762.533333333333
28198,68185,20589.090909090908
28199,68186,26793.2
28200,68187,31277.391304347828
28201,68188,22158.0
28202,68189,25180.666666666668
28204,68191,25871.5
28205,68192,22506.0
28206,68193,20380.76923076923
28207,68194,30533.2
28208,68195,21659.166666666668
28209,68196,19712.044444444444
28210,68197,31534.666666666668
28211,68198,32073.44827586207
28212,68199,20328.333333333336
28213,68200,23220.0
28214,68201,20290.0
28215,68202,22559.33333333333
28216,68203,23862.42857142857
28217,68204,21015.0
28218,68205,23664.33333333333
28219,68206,27382.38095238095
28220,68207,36355.2
28221,68208,34555.0
28222,68209,24928.15
28223,68210,21022.5
28224,68211,22308.333333333336
28225,68212,28124.5
28226,68213,21860.4
28227,68214,22841.90476190476
28228,68215,21006.0
28229,68216,27808.235294117647
28230,68217,21739.0
28231,68218,24399.0
28232,68219,25410.4
28233,68221,32384.0
28234,68222,33005.333333333336
28235,68223,22335.009523809524
28236,68224,15477.0
28237,68225,24418.0
28238,68226,19256.0
28239,68227,22706.0
28240,68228,25678.5
28241,68229,24086.666666666668
28242,68230,23428.33333333333
28243,68231,18913.0
28244,68232,35194.0
28245,68233,21753.333333333336
28246,68234,24115.0
28247,68235,24756.666666666664
28248,68237,26791.0
28249,68238,31423.809523809523
28250,68239,20464.0
28251,68240,28524.761904761905
28252,68241,23741.666666666668
28253,68242,22355.652173913044
28254,68243,29194.855072463768
28255,68244,24560.0
28256,68245,27101.61904761905
28257,68246,22622.463768115944
28258,68247,20068.0
28259,68248,28359.0
28260,68249,21604.444444444445
28261,68250,24409.0
28262,68251,25058.09523809524
28263,68252,22754.666666666668
28264,68253,23678.666666666668
28265,68254,27912.0
28266,68255,24207.826086956524
28267,68256,21202.083333333336
28268,68257,25303.6
28269,68258,22977.89855072464
28270,68259,29797.5
28271,68260,23708.93333333333
28272,68261,27132.0
28273,68262,21236.0
28274,68263,32781.956521739135
28275,68264,34677.22222222222
28276,68265,32271.578947368424
28277,68266,23306.09523809524
28278,68267,25182.666666666668
28279,68268,21029.0
28280,68269,21938.0
28281,68270,23791.11111111111
28282,68271,24340.0
28283,68272,22857.0
28284,68273,25220.666666666668
28285,68274,23029.032258064515
28286,68275,21642.5
28287,68276,21416.0
28288,68277,22395.5
28289,68278,23490.857142857145
28290,68279,23897.5
28291,68280,23100.666666666668
28292,68281,24436.52173913044
28293,68282,23966.444444444445
28294,68283,21676.8
28295,68284,25890.95238095238
28296,68285,23867.33333333333
28297,68286,32838.88888888889
28298,68287,22182.666666666668
28299,68288,25074.761904761905
28300,68289,24348.69565217392
28301,68290,23764.0
28302,68291,25268.333333333336
28303,68292,20597.33333333333
28305,68294,19836.666666666664
28306,68295,24608.666666666668
28307,68296,23301.33333333333
28308,68297,21422.666666666668
28309,68298,17543.57142857143
28310,68299,23320.0
28311,68300,24216.904761904763
28312,68301,31871.33333333333
28313,68302,23358.8
28314,68303,30070.869565217392
28315,68304,22628.666666666668
28316,68305,23522.65151515152
28317,68306,22178.0
28318,68307,19738.148148148142
28319,68308,24267.2
28320,68309,29574.444444444445
28321,68310,24837.33333333333
28322,68311,20074.0
28323,68312,28667.222222222223
28324,68313,22396.11111111111
28325,68314,24332.222222222223
28326,68315,20880.666666666668
28327,68316,23656.666666666668
28328,68317,21515.0
28329,68318,24222.666666666668
28330,68319,25395.583333333336
28331,68320,25910.555555555555
28332,68321,21562.333333333336
28333,68322,24965.29411764706
28334,68323,29313.809523809523
28335,68324,27999.33333333333
28336,68325,28486.36363636364
28337,68326,24403.809523809523
28338,68327,33453.80952380952
28339,68328,20810.666666666668
28340,68329,21536.666666666668
28341,68330,24928.666666666668
28342,68331,25236.129032258064
28343,68332,24466.0
28344,68333,27322.0
28345,68334,19852.0
28346,68335,23075.0
28347,68336,22270.8
28348,68337,22002.0
28349,68338,23766.0
28350,68340,23592.0
28351,68341,34365.52173913043
28352,68342,23491.0
28353,68343,23781.42857142857
28354,68344,20389.59523809524
28355,68345,23926.78571428572
28356,68347,27302.8
28357,68348,20628.947368421053
28358,68349,32188.09523809524
28359,68350,27997.30769230769
28360,68351,22723.33333333333
28361,68352,20326.666666666664
28362,68353,30619.52380952381
28363,68354,26421.53846153846
28364,68355,28649.33333333333
28365,68356,25323.0
28366,68357,32910.434782608696
28367,68358,23080.0
28368,68359,25745.5
28369,68360,22488.09523809524
28370,68361,22243.07692307692
28371,68362,33171.71428571428
28372,68363,29056.666666666664
28373,68364,25008.166666666664
28374,68365,25507.61904761905
28375,68366,24411.2
28376,68367,23568.0
28377,68368,23857.33333333333
28378,68370,17932.0
28379,68371,29263.33333333333
28380,68372,20975.555555555555
28381,68373,27166.5
28382,68374,22648.0
28383,68375,21092.0
28384,68376,19911.0
28385,68377,24721.844444444443
28386,68378,22693.07692307692
28387,68379,23377.083333333336
28388,68380,31806.764705882357
28389,68381,24152.5
28390,68382,29659.0
28391,68383,26394.0
28392,68384,26658.888888888887
28393,68385,27560.5
28394,68386,32811.66666666667
28395,69001,21462.85714285714
28396,69002,18494.5
28397,69003,23454.761904761905
28398,69004,23311.91489361702
28399,69005,22403.0
28400,69006,18611.2
28401,69007,23680.95238095238
28402,69008,21154.285714285717
28403,69009,22430.0
28404,69010,20812.0
28405,69012,20901.25
28406,69013,22340.434782608696
28407,69014,20327.0
28408,69015,20099.33333333333
28409,69016,20320.0
28410,69017,24308.571428571428
28411,69018,18781.33333333333
28412,69019,18622.5
28413,69020,23682.666666666668
28414,69021,22089.0
28415,69022,21459.333333333336
28416,69023,23602.608695652176
28417,69024,23156.8
28418,69026,24046.785714285717
28419,69027,23663.5
28420,69028,26182.30769230769
28421,69029,19565.33333333333
28422,69030,20327.2
28423,69031,22434.33333333333
28424,69032,22939.52380952381
28425,69033,29844.0
28426,69034,24108.947368421053
28427,69035,21485.904761904763
28428,69036,21250.95238095238
28429,69037,20018.0
28430,69038,19844.0
28431,69039,20092.8
28432,69040,24032.666666666668
28433,69042,21644.0
28434,69043,27943.33333333333
28435,69044,33673.33333333333
28436,69045,22474.516129032258
28437,69046,29876.666666666668
28438,69047,25618.571428571428
28439,69048,25131.11111111111
28440,69049,28666.833333333336
28441,69050,24527.083333333336
28442,69051,23154.166666666668
28443,69052,27484.666666666668
28444,69053,20893.04347826087
28445,69054,21485.222222222223
28446,69055,25105.714285714286
28447,69056,24039.444444444445
28448,69057,25200.8
28449,69058,18046.0
28450,69059,24575.652173913044
28451,69060,19380.0
28452,69061,24554.285714285717
28453,69062,20396.666666666668
28454,69063,30951.42857142857
28455,69064,20791.6
28456,69065,21704.285714285717
28457,69066,19240.37037037037
28458,69067,19876.0
28459,69068,24333.33333333333
28460,69069,24485.0
28461,69070,20254.478260869568
28462,69071,29636.0
28463,69072,29393.33333333333
28464,69073,24195.416666666668
28465,69074,23607.6
28466,69075,21472.5
28467,69076,30138.51851851852
28468,69077,21808.115942028988
28469,69078,20548.5
28470,69080,23610.0
28471,69081,26630.833333333336
28472,69082,21007.33333333333
28473,69083,26369.615384615383
28474,69084,19827.14285714286
28475,69085,27262.083333333336
28476,69086,26020.0
28477,69087,29234.0
28478,69088,22402.0
28479,69089,24905.0
28480,69090,25429.04761904762
28481,69091,16580.4
28482,69092,20428.75
28483,69093,19777.0
28484,69094,24928.333333333336
28485,69095,20055.833333333336
28486,69096,19253.5
28487,69097,21592.30769230769
28488,69098,19114.0
28489,69099,19533.0
28490,69100,22622.0
28491,69101,23139.444444444445
28492,69102,20248.904761904763
28493,69103,21570.833333333336
28494,69104,19352.0
28495,69105,24210.47619047619
28496,69106,27560.666666666668
28497,69107,20053.0
28498,69108,21213.125
28499,69109,21446.0
28500,69110,20352.38095238095
28501,69111,24461.53846153846
28502,69112,27262.5
28503,69113,21382.0
28504,69114,23534.782608695656
28505,69115,22388.0
28506,69116,29018.066666666666
28507,69117,29189.916666666664
28508,69118,21944.666666666668
28509,69119,21417.0
28510,69120,19527.5
28511,69121,23488.09523809524
28512,69122,26154.444444444445
28513,69123,22145.33333333333
28514,69124,19424.78260869565
28515,69125,27414.285714285717
28516,69126,29362.4
28517,69127,26760.8
28518,69130,20118.0
28519,69131,23435.0
28520,69132,19759.64285714286
28521,69133,26868.0
28522,69134,26722.666666666668
28523,69135,18891.90476190476
28524,69136,25097.69841269841
28525,69137,23137.14285714285
28526,69138,20582.0
28527,69139,20332.083333333336
28528,69140,26224.666666666668
28529,69141,24145.416666666668
28530,69142,20082.85714285714
28531,69143,20256.666666666664
28532,69145,20880.666666666668
28533,69146,24377.833333333336
28534,69147,23535.33333333333
28535,69148,25837.2
28536,69149,20710.95238095238
28537,69150,17804.0
28538,69151,21108.0
28539,69152,18956.0
28540,69153,31294.0
28541,69154,25704.0
28542,69155,22642.85714285714
28543,69156,27405.384615384613
28544,69157,21410.666666666668
28545,69158,18830.0
28546,69159,24358.371428571427
28547,69160,19699.5
28548,69161,17564.5
28549,69162,20708.0
28550,69163,23679.565217391308
28551,69164,19394.0
28552,69165,21152.2
28553,69166,22424.666666666668
28554,69167,22373.0
28555,69168,24542.666666666668
28556,69169,21196.19047619048
28557,69170,21644.666666666668
28558,69171,21504.61111111111
28559,69172,22761.42857142857
28560,69173,22814.666666666668
28561,69174,19292.38095238095
28562,69175,22754.0
28563,69176,24106.0
28564,69177,25125.33333333333
28565,69178,20715.0
28566,69179,25460.0
28567,69180,22180.33333333333
28568,69181,21869.166666666668
28569,69182,18416.19047619048
28570,69183,20160.0
28571,69184,21826.666666666664
28572,69185,17413.888888888887
28573,69186,20580.0
28574,69187,20639.583333333336
28575,69188,20597.222222222223
28576,69189,21950.0
28577,69190,28034.444444444445
28578,69191,36562.66666666666
28579,69192,23854.0
28580,69193,27513.5
28581,69194,37125.625
28582,69195,21604.666666666668
28583,69196,20078.46153846154
28584,69197,21302.8
28585,69198,23222.85714285714
28586,69199,15337.333333333332
28587,69200,21828.09523809524
28588,69201,18770.0
28589,69202,25728.0
28590,69203,20891.666666666668
28591,69204,24071.42857142857
28592,69205,27356.666666666668
28593,69206,21791.0
28594,69207,22846.190476190477
28595,69208,26402.857142857145
28596,69209,19118.4
28597,69210,17903.333333333332
28598,69211,20728.0
28599,69212,25098.0
28600,69213,23306.8
28601,69214,20424.761904761905
28602,69215,23751.07142857143
28603,69216,20438.0
28604,69217,20552.30769230769
28605,69218,20668.33333333333
28606,69219,26197.5
28607,69220,21108.888888888887
28608,69222,22150.0
28609,69223,23551.0
28611,69225,21743.846153846152
28612,69227,21165.833333333336
28613,69228,22194.285714285717
28614,69229,20838.0
28615,69230,20319.33333333333
28616,69231,23767.33333333333
28617,69233,28194.666666666668
28618,69234,22059.33333333333
28619,69235,21993.285714285717
28620,69236,21175.0
28621,69237,26904.0
28622,69238,19268.42857142857
28623,69239,21844.0
28624,69240,19137.777777777777
28625,69241,25190.0
28626,69242,21125.88235294118
28627,69243,17307.391304347828
28628,69244,25317.33333333333
28629,69245,23020.0
28630,69246,24291.5
28631,69247,20381.42857142857
28632,69248,18781.90476190476
28633,69249,22536.4
28634,69250,29678.0
28635,69251,21221.33333333333
28636,69252,22786.4
28637,69253,23923.478260869568
28638,69254,18429.0
28639,69255,24438.571428571428
28640,69256,15015.0
28641,69257,21173.6
28642,69258,20654.4
28643,69259,15636.0
28644,69260,24635.2
28646,69263,19490.0
28647,69264,17338.5
28648,69265,24349.5
28649,69266,19010.0
28650,69267,21376.666666666664
28651,69268,28031.2
28652,69269,21522.083333333336
28653,69270,27328.33333333333
28654,69271,25956.666666666668
28655,69272,26092.666666666668
28656,69273,22601.11111111111
28657,69275,19559.0
28658,69276,20388.92857142857
28659,69277,27382.285714285717
28660,69278,22877.5
28661,69279,24478.0
28662,69280,23021.53846153846
28663,69281,25856.25
28664,69282,21207.2
28665,69283,23088.33333333333
28666,69284,28971.33333333333
28667,69285,22983.214285714286
28668,69286,17759.333333333332
28669,69287,25306.0
28670,69288,24018.666666666668
28671,69289,25297.777777777777
28672,69290,19153.0
28673,69291,23412.0
28674,69292,21000.47619047619
28675,69293,29003.5
28676,69294,24197.2
28677,69295,24802.222222222223
28678,69296,26208.46153846154
28679,69297,24144.333333333336
28680,69298,26294.761904761905
28681,69299,23897.826086956524
28682,69381,22048.0
28683,69382,25281.0
28684,69383,23395.0
28685,69384,24358.0
28686,69385,22860.09523809524
28687,69386,28810.666666666668
28688,69387,21145.833333333336
28689,69388,18902.666666666668
28690,69389,18909.52380952381
28691,70001,18266.0
28692,70002,17720.0
28694,70004,19486.0
28695,70005,18847.0
28696,70006,16937.0
28697,70007,17642.8
28698,70008,20925.5
28700,70010,17762.333333333336
28701,70011,18976.666666666664
28702,70012,19056.774193548383
28704,70014,18350.95238095238
28705,70015,19723.2
28706,70016,16366.666666666666
28707,70017,20198.0
28708,70018,20733.57142857143
28709,70019,20549.1
28710,70020,21725.5
28711,70021,20083.0
28712,70022,17853.809523809523
28713,70023,17640.0
28714,70024,18873.33333333333
28715,70025,16871.212121212124
28716,70026,18220.47619047619
28718,70028,19548.666666666668
28719,70029,18127.0
28721,70031,18627.826086956524
28723,70035,18676.92307692308
28724,70036,19422.0
28725,70037,20210.33333333333
28726,70038,20298.46153846154
28727,70039,19349.04761904762
28728,70040,18083.0
28729,70041,19607.11111111111
28731,70043,18604.666666666668
28732,70044,21126.19047619048
28733,70045,19875.833333333336
28734,70046,17790.645161290322
28736,70048,17924.0
28738,70050,19509.2
28740,70052,19405.652173913044
28742,70054,20620.333333333336
28743,70055,17464.0
28744,70056,17650.666666666668
28745,70057,19104.761904761905
28746,70058,19532.857142857145
28747,70059,20349.33333333333
28748,70060,20954.0
28750,70062,21538.0
28751,70063,18495.6
28752,70064,19134.0
28754,70066,16883.0
28760,70074,16908.666666666664
28761,70075,19373.809523809523
28762,70076,20486.07142857143
28763,70077,19746.0
28765,70079,21286.666666666668
28766,70080,21130.47619047619
28767,70081,17581.90476190476
28768,70082,18034.0
28769,70083,19274.0
28770,70084,22726.0
28771,70085,20060.416666666668
28773,70087,21815.416666666668
28774,70088,18714.666666666664
28778,70092,20217.14285714285
28779,70093,18538.0
28780,70094,17996.0
28781,70095,19609.444444444445
28782,70096,20306.95652173913
28783,70097,19966.666666666668
28784,70098,18477.780952380952
28786,70100,17239.491525423728
28787,70101,19780.666666666668
28788,70102,20916.666666666668
28789,70103,17566.0
28790,70104,19985.33333333333
28791,70105,20324.0873015873
28792,70106,20934.0
28793,70107,22632.38095238095
28794,70109,21727.2
28795,70111,19302.8
28796,70112,16510.0
28797,70113,19712.8
28798,70114,18868.666666666668
28799,70115,19983.0
28800,70116,20773.33333333333
28801,70117,23135.5
28802,70118,20930.0
28803,70119,20810.833333333336
28804,70120,19287.30769230769
28805,70121,21553.33333333333
28806,70122,17822.5
28808,70125,20781.0
28809,70126,20924.33333333333
28810,70127,17588.571428571428
28811,70128,18712.1875
28812,70129,20271.33333333333
28813,70130,20740.666666666668
28814,70132,20145.0
28815,70133,18003.0
28816,70134,19228.09523809524
28818,70136,21042.222222222223
28819,70137,19598.571428571428
28820,70138,19802.0
28822,70141,18883.04347826087
28823,70142,19747.30769230769
28824,70143,14389.125
28826,70145,22659.565217391308
28827,70146,20275.555555555555
28828,70147,21887.6
28830,70149,23025.33333333333
28831,70150,19331.85185185185
28833,70152,20500.0
28834,70153,18470.357142857145
28835,70154,20560.0
28836,70155,19912.666666666668
28837,70156,19650.95238095238
28838,70157,19747.0
28839,70158,20043.0
28841,70160,22462.38095238095
28842,70162,23249.33333333333
28843,70163,19774.0
28845,70165,18313.33333333333
28846,70166,20554.0
28847,70167,20102.09523809524
28848,70168,19244.78888888889
28849,70169,19421.33333333333
28850,70170,18359.33333333333
28851,70171,17432.0
28852,70172,17089.4
28853,70174,21990.95238095238
28854,70175,18327.0
28855,70176,17178.333333333332
28856,70177,18209.0
28857,70178,18460.833333333336
28858,70179,20987.33333333333
28859,70180,18812.666666666668
28860,70181,18486.916666666664
28861,70182,21333.5
28863,70184,21462.833333333336
28864,70185,19513.5
28866,70187,19252.0
28868,70189,22904.666666666668
28869,70190,21232.666666666668
28870,70192,20639.666666666664
28871,70193,19846.4
28872,70194,17535.916666666664
28873,70195,18385.384615384613
28874,70196,19315.0
28875,70197,19120.0
28876,70198,20182.277777777777
28877,70199,19668.0
28879,70201,19521.0
28880,70202,19105.217391304348
28881,70203,22450.0
28882,70204,20766.24223602485
28883,70205,22232.8
28884,70206,21462.0
28885,70207,20776.08695652174
28886,70208,20788.0
28887,70210,21374.5
28889,70213,20513.7037037037
28890,70214,19053.666666666668
28891,70215,27150.0
28892,70216,20590.0
28894,70218,21621.666666666668
28895,70219,18082.0
28896,70220,19540.666666666668
28897,70221,20818.0
28899,70224,22107.33333333333
28900,70225,18871.33333333333
28901,70226,17239.75
28902,70227,17113.809523809523
28903,70228,18101.666666666668
28904,70229,19859.35483870968
28905,70230,17745.0
28907,70232,19349.23076923077
28908,70233,20146.0
28909,70234,19700.555555555555
28910,70235,19179.52380952381
28911,70236,19125.0
28912,70237,17702.333333333336
28913,70238,18363.04347826087
28914,70239,21824.33333333333
28915,70240,18255.33333333333
28916,70242,16689.0
28917,70243,17843.75
28918,70244,16751.428571428572
28919,70245,19023.33333333333
28920,70247,17338.666666666668
28921,70248,22801.034482758623
28922,70249,19105.217391304348
28923,70250,21069.04761904762
28924,70251,16090.333333333332
28925,70252,18692.0
28926,70253,19263.33333333333
28927,70254,20579.33333333333
28928,70255,18362.4
28929,70256,18947.0
28930,70257,17564.761904761905
28931,70258,19671.42857142857
28932,70259,21062.0
28933,70260,21670.0
28934,70261,22172.0
28935,70262,20256.666666666668
28936,70263,21073.888888888887
28938,70265,18249.04761904762
28939,70267,19081.666666666668
28940,70268,20319.0
28942,70271,18900.0
28943,70272,17512.222222222223
28946,70275,20108.571428571428
28947,70276,19136.666666666668
28948,70277,20960.555555555555
